Timestamp,truth,prediction,error,abs_error,squared_error,fold,SE,Mean Sales,
6/8/2021,623,875.6596148,-252.6596148,252.6596148,63836.88094,0,2468.642456,3538.099315,0.69773125
6/9/2021,1449,1685.440838,-236.4408377,236.4408377,55904.26972,0,,,
6/10/2021,2202,1759.904582,442.095418,442.095418,195448.3586,0,,,
6/11/2021,2449,1382.415267,1066.584733,1066.584733,1137602.993,0,,,
6/12/2021,5899,1271.858737,4627.141263,4627.141263,21410436.27,0,,,
6/13/2021,5151,432.3379352,4718.662065,4718.662065,22265771.68,0,,,
6/14/2021,844,102.8994321,741.1005679,741.1005679,549230.0517,0,,,
6/15/2021,1766,867.8527098,898.1472902,898.1472902,806668.5548,0,,,
6/16/2021,2025,3515.062938,-1490.062938,1490.062938,2220287.56,0,,,
6/17/2021,2171,3898.791157,-1727.791157,1727.791157,2985262.283,0,,,
6/18/2021,733,3650.906408,-2917.906408,2917.906408,8514177.809,0,,,
6/19/2021,6731,3570.06513,3160.93487,3160.93487,9991509.253,0,,,
6/20/2021,6317,1165.476017,5151.523983,5151.523983,26538199.34,0,,,
6/21/2021,1101,895.6683819,205.3316181,205.3316181,42161.07339,0,,,
6/22/2021,1428,2342.757002,-914.7570021,914.7570021,836780.3728,0,,,
6/23/2021,2192,1673.64376,518.3562399,518.3562399,268693.1915,0,,,
6/24/2021,2787,463.1325272,2323.867473,2323.867473,5400360.031,0,,,
6/25/2021,1701,2538.138007,-837.1380066,837.1380066,700800.0421,0,,,
6/26/2021,2081,3155.485587,-1074.485587,1074.485587,1154519.276,0,,,
6/27/2021,6449,1174.188418,5274.811582,5274.811582,27823637.23,0,,,
6/28/2021,2293,986.6622075,1306.337792,1306.337792,1706518.428,0,,,
6/29/2021,1029,3406.107504,-2377.107504,2377.107504,5650640.087,0,,,
6/30/2021,1756,6344.666774,-4588.666774,4588.666774,21055862.76,0,,,
7/1/2021,5907,8156.257459,-2249.257459,2249.257459,5059159.115,0,,,
7/2/2021,2525,6787.103486,-4262.103486,4262.103486,18165526.13,0,,,
7/3/2021,7838,4822.57545,3015.42455,3015.42455,9092785.219,0,,,
7/4/2021,7312,3892.996637,3419.003363,3419.003363,11689584,0,,,
7/5/2021,3546,3194.634628,351.3653724,351.3653724,123457.6249,0,,,
7/6/2021,2797,4202.396637,-1405.396637,1405.396637,1975139.707,0,,,
7/7/2021,1699,5819.703486,-4120.703486,4120.703486,16980197.22,0,,,
7/8/2021,717,5188.385313,-4471.385313,4471.385313,19993286.61,0,,,
7/9/2021,2277,4014.76723,-1737.76723,1737.76723,3019834.947,0,,,
7/10/2021,7968,4074.402847,3893.597153,3893.597153,15160098.79,0,,,
7/11/2021,2952,2763.287048,188.7129523,188.7129523,35612.57836,0,,,
7/12/2021,2255,2716.398463,-461.3984633,461.3984633,212888.5419,0,,,
7/13/2021,1824,4574.595541,-2750.595541,2750.595541,7565775.829,0,,,
7/14/2021,4036,6057.103669,-2021.103669,2021.103669,4084860.04,0,,,
7/15/2021,3648,5937.433166,-2289.433166,2289.433166,5241504.224,0,,,
7/16/2021,3167,4959.997367,-1792.997367,1792.997367,3214839.559,0,,,
7/17/2021,2670,4393.368692,-1723.368692,1723.368692,2969999.647,0,,,
7/18/2021,7713,4206.456728,3506.543272,3506.543272,12295845.72,0,,,
7/19/2021,4735,4044.418372,690.5816281,690.5816281,476902.985,0,,,
7/20/2021,3244,4570.109148,-1326.109148,1326.109148,1758565.473,0,,,
7/21/2021,6367,6501.725952,-134.7259518,134.7259518,18151.0821,0,,,
7/22/2021,4830,3529.716271,1300.283729,1300.283729,1690737.775,0,,,
7/23/2021,6779,3790.61344,2988.38656,2988.38656,8930454.229,0,,,
7/24/2021,4914,4117.179833,796.8201669,796.8201669,634922.3784,0,,,
7/25/2021,10831,3238.902755,7592.097245,7592.097245,57639940.57,0,,,
7/26/2021,5831,3837.163395,1993.836605,1993.836605,3975384.408,0,,,
7/27/2021,1719,5687.408509,-3968.408509,3968.408509,15748266.09,0,,,
7/28/2021,7278,6127.688144,1150.311856,1150.311856,1323217.367,0,,,
7/29/2021,1632,5764.164308,-4132.164308,4132.164308,17074781.87,0,,,
7/30/2021,8425,4635.989331,3789.010669,3789.010669,14356601.85,0,,,
7/31/2021,9986,5011.381477,4974.618523,4974.618523,24746829.45,0,,,
8/1/2021,4502,6982.03755,-2480.03755,2480.03755,6150586.249,0,,,
8/2/2021,14311,6733.710975,7577.289025,7577.289025,57415308.97,0,,,
8/3/2021,6235,6833.093988,-598.0939884,598.0939884,357716.4189,0,,,
8/4/2021,7278,8328.032984,-1050.032984,1050.032984,1102569.267,0,,,
8/5/2021,7892,9019.783851,-1127.783851,1127.783851,1271896.415,0,,,
8/6/2021,7077,9023.483943,-1946.483943,1946.483943,3788799.739,0,,,
8/7/2021,6436,7127.30787,-691.3078696,691.3078696,477906.5706,0,,,
8/8/2021,11348,4411.04029,6936.95971,6936.95971,48121410.02,0,,,
8/9/2021,6062,5813.617459,248.3825413,248.3825413,61693.88683,0,,,
8/10/2021,2021,7996.48997,-5975.48997,5975.48997,35706480.38,0,,,
8/11/2021,3602,8420.607596,-4818.607596,4818.607596,23218979.16,0,,,
8/12/2021,5282,6878.249605,-1596.249605,1596.249605,2548012.801,0,,,
8/13/2021,4319,6141.689057,-1822.689057,1822.689057,3322195.398,0,,,
8/14/2021,13318,6819.015267,6498.984733,6498.984733,42236802.56,0,,,
8/15/2021,12923,6004.485769,6918.514231,6918.514231,47865839.16,0,,,
8/16/2021,7350,4552.266591,2797.733409,2797.733409,7827312.227,0,,,
8/17/2021,3504,3307.790792,196.209208,196.209208,38498.0533,0,,,
8/18/2021,3968,6014.80723,-2046.80723,2046.80723,4189419.838,0,,,
8/19/2021,5513,8445.337641,-2932.337641,2932.337641,8598604.043,0,,,
8/20/2021,7965,9258.723212,-1293.723212,1293.723212,1673719.75,0,,,
8/21/2021,12990,5821.036454,7168.963546,7168.963546,51394038.32,0,,,
8/22/2021,9833,4114.816363,5718.183637,5718.183637,32697624.11,0,,,
8/23/2021,6446,5641.411066,804.588934,804.588934,647363.3527,0,,,
8/24/2021,8965,7293.659468,1671.340532,1671.340532,2793379.175,0,,,
8/25/2021,4086,6750.820564,-2664.820564,2664.820564,7101268.637,0,,,
8/26/2021,5038,7730.172527,-2692.172527,2692.172527,7247792.916,0,,,
8/27/2021,7803,6324.148235,1478.851765,1478.851765,2187002.543,0,,,
8/28/2021,11917,5643.603943,6273.396057,6273.396057,39355498.09,0,,,
8/29/2021,6353,4926.972162,1426.027838,1426.027838,2033555.395,0,,,
8/30/2021,5363,5467.471157,-104.4711573,104.4711573,10914.22271,0,,,
8/31/2021,6621,6861.112801,-240.1128012,240.1128012,57654.15728,0,,,
9/1/2021,6331,7238.561203,-907.561203,907.561203,823667.3371,0,,,
9/2/2021,7098,7918.917915,-820.9179153,820.9179153,673906.2237,0,,,
9/3/2021,8130,7196.172892,933.8271075,933.8271075,872033.0667,0,,,
9/4/2021,14603,6453.792984,8149.207016,8149.207016,66409574.99,0,,,
9/5/2021,14016,4562.343121,9453.656879,9453.656879,89371628.39,0,,,
9/6/2021,10896,1778.836454,9117.163546,9117.163546,83122671.12,0,,,
9/7/2021,4995,1259.118829,3735.881171,3735.881171,13956808.13,0,,,
9/8/2021,1979,1816.786408,162.2135915,162.2135915,26313.24928,0,,,
9/9/2021,1170,1550.100746,-380.1007464,380.1007464,144476.5774,0,,,
9/10/2021,2689,796.5617509,1892.438249,1892.438249,3581322.527,0,,,
9/11/2021,6598,1362.367413,5235.632587,5235.632587,27411848.59,0,,,
9/12/2021,2338,684.9381893,1653.061811,1653.061811,2732613.35,0,,,
9/13/2021,1684,178.2112486,1505.788751,1505.788751,2267399.764,0,,,
9/14/2021,1244,915.3953582,328.6046418,328.6046418,107981.0106,0,,,
9/15/2021,1355,1681.352436,-326.3524359,326.3524359,106505.9124,0,,,
9/16/2021,2001,3196.665861,-1195.665861,1195.665861,1429616.85,0,,,
9/17/2021,2893,2510.495267,382.5047331,382.5047331,146309.8708,0,,,
9/18/2021,6999,1441.743486,5557.256514,5557.256514,30883099.96,0,,,
9/19/2021,6124,414.287159,5709.712841,5709.712841,32600820.73,0,,,
9/20/2021,2269,119.7553225,2149.244677,2149.244677,4619252.684,0,,,
9/21/2021,1238,1384.543669,-146.5436687,146.5436687,21475.04685,0,,,
9/22/2021,553,2080.834628,-1527.834628,1527.834628,2334278.649,0,,,
9/23/2021,1084,2322.665313,-1238.665313,1238.665313,1534291.757,0,,,
9/24/2021,1744,2510.547322,-766.5473217,766.5473217,587594.7964,0,,,
9/25/2021,1983,1045.110975,937.8890253,937.8890253,879635.8238,0,,,
9/26/2021,3567,96.59546949,3470.404531,3470.404531,12043707.61,0,,,
9/27/2021,1260,315.1237244,944.8762756,944.8762756,892791.1763,0,,,
9/28/2021,1617,157.5618622,1459.438138,1459.438138,2129959.678,0,,,
9/29/2021,1731,0,1731,1731,2996361,0,,,
9/30/2021,1907,0,1907,1907,3636649,0,,,
10/1/2021,2067,0,2067,2067,4272489,0,,,
10/2/2021,5223,0,5223,5223,27279729,0,,,
10/3/2021,691,0,691,691,477481,0,,,
10/4/2021,760,0,760,760,577600,0,,,
10/5/2021,1117,0,1117,1117,1247689,0,,,
10/6/2021,1256,0,1256,1256,1577536,0,,,
10/7/2021,1265,0,1265,1265,1600225,0,,,
10/8/2021,1244,235.587286,1008.412714,1008.412714,1016896.202,0,,,
10/9/2021,1087,117.793643,969.206357,969.206357,939360.9624,0,,,
10/10/2021,3913,0,3913,3913,15311569,0,,,
10/11/2021,4748,0,4748,4748,22543504,0,,,
10/12/2021,1494,0,1494,1494,2232036,0,,,
10/13/2021,1980,0,1980,1980,3920400,0,,,
10/14/2021,1491,0,1491,1491,2223081,0,,,
10/15/2021,909,0,909,909,826281,0,,,
10/16/2021,1169,0,1169,1169,1366561,0,,,
10/17/2021,1795,0,1795,1795,3222025,0,,,
10/18/2021,1139,0,1139,1139,1297321,0,,,
10/19/2021,1845,0,1845,1845,3404025,0,,,
10/20/2021,1269,0,1269,1269,1610361,0,,,
10/21/2021,705,0,705,705,497025,0,,,
10/22/2021,1178,0,1178,1178,1387684,0,,,
10/23/2021,1737,0,1737,1737,3017169,0,,,
10/24/2021,2498,0,2498,2498,6240004,0,,,
10/25/2021,551,0,551,551,303601,0,,,
10/26/2021,636,0,636,636,404496,0,,,
10/27/2021,1787,0,1787,1787,3193369,0,,,
10/28/2021,1158,0,1158,1158,1340964,0,,,
10/29/2021,875,0,875,875,765625,0,,,
10/30/2021,486,0,486,486,236196,0,,,
10/31/2021,1729,0,1729,1729,2989441,0,,,
11/1/2021,1088,0,1088,1088,1183744,0,,,
11/2/2021,1014,0,1014,1014,1028196,0,,,
11/3/2021,826,0,826,826,682276,0,,,
11/4/2021,827,0,827,827,683929,0,,,
11/5/2021,1227,0,1227,1227,1505529,0,,,
11/6/2021,1906,0,1906,1906,3632836,0,,,
11/7/2021,2206,0,2206,2206,4866436,0,,,
11/8/2021,1455,0,1455,1455,2117025,0,,,
11/9/2021,873,0,873,873,762129,0,,,
11/10/2021,1115,0,1115,1115,1243225,0,,,
11/11/2021,1210,0,1210,1210,1464100,0,,,
11/12/2021,1338,0,1338,1338,1790244,0,,,
11/13/2021,1362,0,1362,1362,1855044,0,,,
11/14/2021,342,0,342,342,116964,0,,,
11/15/2021,772,0,772,772,595984,0,,,
11/16/2021,824,0,824,824,678976,0,,,
11/17/2021,619,0,619,619,383161,0,,,
11/18/2021,675,0,675,675,455625,0,,,
11/19/2021,814,0,814,814,662596,0,,,
11/20/2021,869,0,869,869,755161,0,,,
11/21/2021,483,0,483,483,233289,0,,,
11/22/2021,658,0,658,658,432964,0,,,
11/23/2021,724,0,724,724,524176,0,,,
11/24/2021,842,0,842,842,708964,0,,,
11/25/2021,640,0,640,640,409600,0,,,
11/26/2021,772,0,772,772,595984,0,,,
11/27/2021,817,0,817,817,667489,0,,,
11/28/2021,244,0,244,244,59536,0,,,
11/29/2021,597,0,597,597,356409,0,,,
11/30/2021,605,0,605,605,366025,0,,,
12/1/2021,648,0,648,648,419904,0,,,
12/2/2021,642,0,642,642,412164,0,,,
12/3/2021,715,0,715,715,511225,0,,,
12/4/2021,711,0,711,711,505521,0,,,
12/5/2021,285,0,285,285,81225,0,,,
12/6/2021,567,0,567,567,321489,0,,,
12/7/2021,655,0,655,655,429025,0,,,
12/8/2021,573,0,573,573,328329,0,,,
12/9/2021,597,0,597,597,356409,0,,,
12/10/2021,658,0,658,658,432964,0,,,
12/11/2021,481,0,481,481,231361,0,,,
12/12/2021,690,0,690,690,476100,0,,,
12/13/2021,736,0,736,736,541696,0,,,
12/14/2021,699,0,699,699,488601,0,,,
12/15/2021,547,0,547,547,299209,0,,,
12/16/2021,637,0,637,637,405769,0,,,
12/17/2021,680,0,680,680,462400,0,,,
12/18/2021,318,0,318,318,101124,0,,,
12/19/2021,552,0,552,552,304704,0,,,
12/20/2021,485,0,485,485,235225,0,,,
12/21/2021,541,0,541,541,292681,0,,,
12/22/2021,431,0,431,431,185761,0,,,
12/23/2021,461,0,461,461,212521,0,,,
12/24/2021,336,0,336,336,112896,0,,,
12/25/2021,471,0,471,471,221841,0,,,
12/26/2021,723,0,723,723,522729,0,,,
12/27/2021,282,0,282,282,79524,0,,,
12/28/2021,667,0,667,667,444889,0,,,
12/29/2021,576,0,576,576,331776,0,,,
12/30/2021,727,0,727,727,528529,0,,,
12/31/2021,715,0,715,715,511225,0,,,
1/1/2022,503,0,503,503,253009,0,,,
1/2/2022,345,0,345,345,119025,0,,,
1/3/2022,532,0,532,532,283024,0,,,
1/4/2022,475,0,475,475,225625,0,,,
1/5/2022,225,0,225,225,50625,0,,,
1/6/2022,358,0,358,358,128164,0,,,
1/7/2022,369,0,369,369,136161,0,,,
1/8/2022,543,0,543,543,294849,0,,,
1/9/2022,313,0,313,313,97969,0,,,
1/10/2022,224,0,224,224,50176,0,,,
1/11/2022,247,0,247,247,61009,0,,,
1/12/2022,394,0,394,394,155236,0,,,
1/13/2022,379,0,379,379,143641,0,,,
1/14/2022,405,0,405,405,164025,0,,,
1/15/2022,401,0,401,401,160801,0,,,
1/16/2022,1068,0,1068,1068,1140624,0,,,
1/17/2022,129,0,129,129,16641,0,,,
1/18/2022,303,0,303,303,91809,0,,,
1/19/2022,541,0,541,541,292681,0,,,
1/20/2022,469,0,469,469,219961,0,,,
1/21/2022,537,0,537,537,288369,0,,,
1/22/2022,813,0,813,813,660969,0,,,
1/23/2022,715,0,715,715,511225,0,,,
1/24/2022,474,0,474,474,224676,0,,,
1/25/2022,565,0,565,565,319225,0,,,
1/26/2022,542,0,542,542,293764,0,,,
1/27/2022,521,0,521,521,271441,0,,,
1/28/2022,632,0,632,632,399424,0,,,
1/29/2022,1143,0,1143,1143,1306449,0,,,
1/30/2022,916,0,916,916,839056,0,,,
1/31/2022,478,0,478,478,228484,0,,,
2/1/2022,686,0,686,686,470596,0,,,
2/2/2022,490,0,490,490,240100,0,,,
2/3/2022,469,0,469,469,219961,0,,,
2/4/2022,568,0,568,568,322624,0,,,
2/5/2022,810,0,810,810,656100,0,,,
2/6/2022,950,0,950,950,902500,0,,,
2/7/2022,636,0,636,636,404496,0,,,
2/8/2022,566,0,566,566,320356,0,,,
2/9/2022,638,0,638,638,407044,0,,,
2/10/2022,363,0,363,363,131769,0,,,
2/11/2022,0,0,0,0,0,0,,,
2/12/2022,0,0,0,0,0,0,,,
2/13/2022,87,0,87,87,7569,0,,,
2/14/2022,304,0,304,304,92416,0,,,
2/15/2022,566,0,566,566,320356,0,,,
2/16/2022,647,0,647,647,418609,0,,,
2/17/2022,444,0,444,444,197136,0,,,
2/18/2022,367,0,367,367,134689,0,,,
2/19/2022,435,0,435,435,189225,0,,,
2/20/2022,622,0,622,622,386884,0,,,
2/21/2022,998,0,998,998,996004,0,,,
2/22/2022,539,0,539,539,290521,0,,,
2/23/2022,682,0,682,682,465124,0,,,
2/24/2022,726,0,726,726,527076,0,,,
2/25/2022,562,0,562,562,315844,0,,,
2/26/2022,630,0,630,630,396900,0,,,
2/27/2022,387,0,387,387,149769,0,,,
2/28/2022,526,0,526,526,276676,0,,,
3/1/2022,685,0,685,685,469225,0,,,
3/2/2022,685,0,685,685,469225,0,,,
3/3/2022,693,0,693,693,480249,0,,,
3/4/2022,758,0,758,758,574564,0,,,
3/5/2022,683,0,683,683,466489,0,,,
3/6/2022,1476,0,1476,1476,2178576,0,,,
3/7/2022,486,0,486,486,236196,0,,,
3/8/2022,737,0,737,737,543169,0,,,
3/9/2022,769,0,769,769,591361,0,,,
3/10/2022,764,0,764,764,583696,0,,,
3/11/2022,548,0,548,548,300304,0,,,
3/12/2022,497,0,497,497,247009,0,,,
3/13/2022,306,0,306,306,93636,0,,,
3/14/2022,679,0,679,679,461041,0,,,
3/15/2022,356,0,356,356,126736,0,,,
3/16/2022,551,0,551,551,303601,0,,,
3/17/2022,1591,0,1591,1591,2531281,0,,,
3/18/2022,1032,0,1032,1032,1065024,0,,,
3/19/2022,470,0,470,470,220900,0,,,
3/20/2022,1366,0,1366,1366,1865956,0,,,
3/21/2022,1005,0,1005,1005,1010025,0,,,
3/22/2022,824,0,824,824,678976,0,,,
3/23/2022,496,0,496,496,246016,0,,,
3/24/2022,788,0,788,788,620944,0,,,
3/25/2022,732,0,732,732,535824,0,,,
3/26/2022,759,0,759,759,576081,0,,,
3/27/2022,326,0,326,326,106276,0,,,
3/28/2022,578,0,578,578,334084,0,,,
3/29/2022,881,0,881,881,776161,0,,,
3/30/2022,527,0,527,527,277729,0,,,
3/31/2022,865,0,865,865,748225,0,,,
4/1/2022,495,0,495,495,245025,0,,,
4/2/2022,1602,0,1602,1602,2566404,0,,,
4/3/2022,588,0,588,588,345744,0,,,
4/4/2022,911,0,911,911,829921,0,,,
4/5/2022,821,0,821,821,674041,0,,,
4/6/2022,680,0,680,680,462400,0,,,
4/7/2022,940,0,940,940,883600,0,,,
4/8/2022,859,0,859,859,737881,0,,,
4/9/2022,876,0,876,876,767376,0,,,
4/10/2022,1555,0,1555,1555,2418025,0,,,
4/11/2022,933,0,933,933,870489,0,,,
4/12/2022,2068,0,2068,2068,4276624,0,,,
4/13/2022,952,0,952,952,906304,0,,,
4/14/2022,1226,0,1226,1226,1503076,0,,,
4/15/2022,1879,0,1879,1879,3530641,0,,,
4/16/2022,2930,0,2930,2930,8584900,0,,,
4/17/2022,3019,0,3019,3019,9114361,0,,,
4/18/2022,780,0,780,780,608400,0,,,
4/19/2022,825,0,825,825,680625,0,,,
4/20/2022,1714,0,1714,1714,2937796,0,,,
4/21/2022,901,0,901,901,811801,0,,,
4/22/2022,2313,0,2313,2313,5349969,0,,,
4/23/2022,961,0,961,961,923521,0,,,
4/24/2022,4324,0,4324,4324,18696976,0,,,
4/25/2022,940,0,940,940,883600,0,,,
4/26/2022,1331,0,1331,1331,1771561,0,,,
4/27/2022,1056,0,1056,1056,1115136,0,,,
4/28/2022,1691,0,1691,1691,2859481,0,,,
4/29/2022,2274,0,2274,2274,5171076,0,,,
4/30/2022,4161,0,4161,4161,17313921,0,,,
5/1/2022,660,0,660,660,435600,0,,,
5/2/2022,1366,0,1366,1366,1865956,0,,,
5/3/2022,1002,0,1002,1002,1004004,0,,,
5/4/2022,1838,0,1838,1838,3378244,0,,,
5/5/2022,2343,0,2343,2343,5489649,0,,,
5/6/2022,1775,0,1775,1775,3150625,0,,,
5/7/2022,4911,0,4911,4911,24117921,0,,,
5/8/2022,6368,0,6368,6368,40551424,0,,,
5/9/2022,2098,0,2098,2098,4401604,0,,,
5/10/2022,1894,0,1894,1894,3587236,0,,,
5/11/2022,2464,0,2464,2464,6071296,0,,,
5/12/2022,2977,0,2977,2977,8862529,0,,,
5/13/2022,3516,0,3516,3516,12362256,0,,,
5/14/2022,10406,0,10406,10406,108284836,0,,,
5/15/2022,7024,0,7024,7024,49336576,0,,,
5/16/2022,1057,0,1057,1057,1117249,0,,,
5/17/2022,2037,0,2037,2037,4149369,0,,,
5/18/2022,2086,78.50623839,2007.493762,2007.493762,4030031.203,0,,,
5/19/2022,2275,639.0636381,1635.936362,1635.936362,2676287.78,0,,,
5/20/2022,3250,1949.202612,1300.797388,1300.797388,1692073.845,0,,,
5/21/2022,5363,2775.748992,2587.251008,2587.251008,6693867.78,0,,,
5/22/2022,5680,1956.64136,3723.35864,3723.35864,13863399.57,0,,,
5/23/2022,11998,1684.861775,10313.13823,10313.13823,106360820.1,0,,,
5/24/2022,2503,684.9008525,1818.099147,1818.099147,3305484.51,0,,,
5/25/2022,2087,167.2885476,1919.711452,1919.711452,3685292.061,0,,,
5/26/2022,2106,802.6713876,1303.328612,1303.328612,1698665.472,0,,,
5/27/2022,1416,984.1163497,431.8836503,431.8836503,186523.4874,0,,,
5/28/2022,10292,802.3681697,9489.63183,9489.63183,90053112.27,0,,,
5/29/2022,10647,524.7485849,10122.25142,10122.25142,102459973.7,0,,,
5/30/2022,4225,146.9038271,4078.096173,4078.096173,16630868.4,0,,,
5/31/2022,4060,0,4060,4060,16483600,0,,,
6/1/2022,1240,159.3824028,1080.617597,1080.617597,1167734.391,0,,,
6/2/2022,2666,637.5296111,2028.470389,2028.470389,4114692.119,0,,,
6/3/2022,5156,496.046543,4659.953457,4659.953457,21715166.22,0,,,
6/4/2022,13256,709.1269496,12546.87305,12546.87305,157424023.3,0,,,
6/5/2022,9464,354.5634748,9109.436525,9109.436525,82981833.81,0,,,
6/6/2022,2286,0,2286,2286,5225796,0,,,
6/7/2022,1159,187.641346,971.358654,971.358654,943537.6347,0,,,
