Timestamp,truth,prediction,error,abs_error,squared_error,fold,SE,Mean Sales,
6/8/2022,4138,913.9403832,3224.059617,3224.059617,10394560.41,1,,,
6/9/2022,2473,1220.434056,1252.565944,1252.565944,1568921.445,1,,,
6/10/2022,6159,1252.337904,4906.662096,4906.662096,24075332.92,1,,,
6/11/2022,7885,1108.566867,6776.433133,6776.433133,45920046,1,,,
6/12/2022,3403,929.1263111,2473.873689,2473.873689,6120051.029,1,,,
6/13/2022,5280,407.6960975,4872.303903,4872.303903,23739345.32,1,,,
6/14/2022,4724,465.243224,4258.756776,4258.756776,18137009.28,1,,,
6/15/2022,3393,1171.683175,2221.316825,2221.316825,4934248.437,1,,,
6/16/2022,3159,2815.324336,343.6756638,343.6756638,118112.9619,1,,,
6/17/2022,6613,3185.14645,3427.85355,3427.85355,11750179.96,1,,,
6/18/2022,16610,2973.728707,13636.27129,13636.27129,185947894.8,1,,,
6/19/2022,19240,2494.830729,16745.16927,16745.16927,280400693.9,1,,,
6/20/2022,3886,1377.115726,2508.884274,2508.884274,6294500.302,1,,,
6/21/2022,6193,1520.127076,4672.872924,4672.872924,21835741.36,1,,,
6/22/2022,4526,1871.58872,2654.41128,2654.41128,7045899.245,1,,,
6/23/2022,6652,1082.685132,5569.314868,5569.314868,31017268.1,1,,,
6/24/2022,8326,746.9212051,7579.078795,7579.078795,57442435.38,1,,,
6/25/2022,18147,2193.255191,15953.74481,15953.74481,254521973.4,1,,,
6/26/2022,6543,2265.807898,4277.192102,4277.192102,18294372.28,1,,,
6/27/2022,6853,1056.609724,5796.390276,5796.390276,33598140.23,1,,,
6/28/2022,6800,1630.842536,5169.157464,5169.157464,26720188.89,1,,,
6/29/2022,3042,3479.158778,-437.1587785,437.1587785,191107.7976,1,,,
6/30/2022,8077,5431.445341,2645.554659,2645.554659,6998959.455,1,,,
7/1/2022,14738,6511.461844,8226.538156,8226.538156,67675930.03,1,,,
7/2/2022,19897,5692.787546,14204.21245,14204.21245,201759651.4,1,,,
7/3/2022,17196,4220.43373,12975.56627,12975.56627,168365320,1,,,
7/4/2022,9473,3799.557865,5673.442135,5673.442135,32187945.66,1,,,
7/5/2022,2385,3638.460083,-1253.460083,1253.460083,1571162.18,1,,,
7/6/2022,8156,4133.155843,4022.844157,4022.844157,16183275.11,1,,,
7/7/2022,7551,4810.454147,2740.545853,2740.545853,7510591.572,1,,,
7/8/2022,7373,4086.783762,3286.216238,3286.216238,10799217.16,1,,,
7/9/2022,17059,3204.978609,13854.02139,13854.02139,191933908.7,1,,,
7/10/2022,17760,3218.11566,14541.88434,14541.88434,211466400.1,1,,,
7/11/2022,8783,2903.385002,5879.614998,5879.614998,34569872.53,1,,,
7/12/2022,5921,2915.931773,3005.068227,3005.068227,9030435.051,1,,,
7/13/2022,5052,4057.828837,994.1711628,994.1711628,988376.301,1,,,
7/14/2022,9498,5008.788133,4489.211867,4489.211867,20153023.19,1,,,
7/15/2022,9978,4972.832034,5005.167966,5005.167966,25051706.37,1,,,
7/16/2022,22798,4296.023945,18501.97606,18501.97606,342323117.9,1,,,
7/17/2022,17550,3799.477957,13750.52204,13750.52204,189076856.5,1,,,
7/18/2022,3348,3694.553038,-346.5530381,346.5530381,120099.0082,1,,,
7/19/2022,6371,4068.740122,2302.259878,2302.259878,5300400.545,1,,,
7/20/2022,7321,4657.874173,2663.125827,2663.125827,7092239.17,1,,,
7/21/2022,9356,5151.03249,4204.96751,4204.96751,17681751.76,1,,,
7/22/2022,10235,3603.014486,6631.985514,6631.985514,43983231.85,1,,,
7/23/2022,18578,3703.736861,14874.26314,14874.26314,221243703.9,1,,,
7/24/2022,4434,3915.166737,518.8332633,518.8332633,269187.9551,1,,,
7/25/2022,10205,3495.372738,6709.627262,6709.627262,45019097.99,1,,,
7/26/2022,9404,4532.729555,4871.270445,4871.270445,23729275.75,1,,,
7/27/2022,9075,5513.199744,3561.800256,3561.800256,12686421.06,1,,,
7/28/2022,10955,5289.598374,5665.401626,5665.401626,32096775.58,1,,,
7/29/2022,10887,5047.807115,5839.192885,5839.192885,34096173.55,1,,,
7/30/2022,17565,4288.179196,13276.8208,13276.8208,176273970.7,1,,,
7/31/2022,20180,5244.47463,14935.52537,14935.52537,223069918.1,1,,,
8/1/2022,14793,6812.456756,7980.543244,7980.543244,63689070.46,1,,,
8/2/2022,9497,6528.634643,2968.365357,2968.365357,8811192.894,1,,,
8/3/2022,9155,7293.100266,1861.899734,1861.899734,3466670.62,1,,,
8/4/2022,3395,8100.634773,-4705.634773,4705.634773,22142998.62,1,,,
8/5/2022,10291,8316.112921,1974.887079,1974.887079,3900178.976,1,,,
8/6/2022,18479,8072.770129,10406.22987,10406.22987,108289620.1,1,,,
8/7/2022,11330,6336.88187,4993.11813,4993.11813,24931228.66,1,,,
8/8/2022,3077,4822.891916,-1745.891916,1745.891916,3048138.583,1,,,
8/9/2022,8064,6321.089111,1742.910889,1742.910889,3037738.366,1,,,
8/10/2022,10428,7497.581218,2930.418782,2930.418782,8587354.237,1,,,
8/11/2022,10777,6934.469737,3842.530263,3842.530263,14765038.82,1,,,
8/12/2022,11738,5832.775934,5905.224066,5905.224066,34871671.27,1,,,
8/13/2022,20641,5638.952647,15002.04735,15002.04735,225061424.8,1,,,
8/14/2022,16907,6119.977435,10787.02257,10787.02257,116359855.8,1,,,
8/15/2022,12551,6183.508159,6367.491841,6367.491841,40544952.35,1,,,
8/16/2022,9476,5260.70157,4215.29843,4215.29843,17768740.85,1,,,
8/17/2022,6982,4286.22551,2695.77449,2695.77449,7267200.099,1,,,
8/18/2022,8983,5755.611681,3227.388319,3227.388319,10416035.36,1,,,
8/19/2022,11129,7456.521923,3672.478077,3672.478077,13487095.23,1,,,
8/20/2022,17891,7617.688589,10273.31141,10273.31141,105540927.3,1,,,
8/21/2022,5957,5607.979653,349.0203474,349.0203474,121815.2029,1,,,
8/22/2022,2237,5172.497852,-2935.497852,2935.497852,8617147.64,1,,,
8/23/2022,8309,6284.259887,2024.740113,2024.740113,4099572.524,1,,,
8/24/2022,9234,6872.49433,2361.50567,2361.50567,5576709.031,1,,,
8/25/2022,4742,6711.11964,-1969.11964,1969.11964,3877432.155,1,,,
8/26/2022,6648,6705.16341,-57.16340991,57.16340991,3267.655433,1,,,
8/27/2022,15835,5694.905354,10140.09465,10140.09465,102821519.4,1,,,
8/28/2022,14744,5452.314617,9291.685383,9291.685383,86335417.26,1,,,
8/29/2022,8774,5509.406724,3264.593276,3264.593276,10657569.26,1,,,
8/30/2022,2341,5697.783762,-3356.783762,3356.783762,11267997.23,1,,,
8/31/2022,7830,6351.358778,1478.641222,1478.641222,2186379.862,1,,,
9/1/2022,8736,6814.320031,1921.679969,1921.679969,3692853.904,1,,,
9/2/2022,11152,7157.745667,3994.254333,3994.254333,15954067.68,1,,,
9/3/2022,15664,6689.091329,8974.908671,8974.908671,80548985.65,1,,,
9/4/2022,7555,6127.900592,1427.099408,1427.099408,2036612.721,1,,,
9/5/2022,8534,5091.123488,3442.876512,3442.876512,11853398.68,1,,,
9/6/2022,3647,3356.463997,290.536003,290.536003,84411.16904,1,,,
9/7/2022,2383,2581.221792,-198.2217922,198.2217922,39291.87889,1,,,
9/8/2022,3526,2118.626293,1407.373707,1407.373707,1980700.751,1,,,
9/9/2022,4326,1245.190416,3080.809584,3080.809584,9491387.694,1,,,
9/10/2022,11013,671.0578652,10341.94213,10341.94213,106955767.1,1,,,
9/11/2022,7616,1079.043514,6536.956486,6536.956486,42731800.1,1,,,
9/12/2022,1384,945.5694112,438.4305888,438.4305888,192221.3812,1,,,
9/13/2022,1846,476.6694764,1369.330524,1369.330524,1875066.083,1,,,
9/14/2022,3485,800.355256,2684.644744,2684.644744,7207317.402,1,,,
9/15/2022,3026,1511.225837,1514.774163,1514.774163,2294540.766,1,,,
9/16/2022,3421,2358.821596,1062.178404,1062.178404,1128222.961,1,,,
9/17/2022,10354,1885.340644,8468.659356,8468.659356,71718191.29,1,,,
9/18/2022,3805,1179.501375,2625.498625,2625.498625,6893243.032,1,,,
9/19/2022,4094,856.7381001,3237.2619,3237.2619,10479864.61,1,,,
9/20/2022,3654,897.3194438,2756.680556,2756.680556,7599287.689,1,,,
9/21/2022,1797,1399.553429,397.4465705,397.4465705,157963.7764,1,,,
9/22/2022,2186,1633.650494,552.3495059,552.3495059,305089.9767,1,,,
9/23/2022,2685,1720.800396,964.1996038,964.1996038,929680.8759,1,,,
9/24/2022,6855,1618.813051,5236.186949,5236.186949,27417653.76,1,,,
9/25/2022,1205,638.4301598,566.5698402,566.5698402,321001.3839,1,,,
9/26/2022,1238,130.3497831,1107.650217,1107.650217,1226889.003,1,,,
9/27/2022,1006,347.6213242,658.3786758,658.3786758,433462.4808,1,,,
9/28/2022,1729,173.8106621,1555.189338,1555.189338,2418613.877,1,,,
9/29/2022,2324,0,2324,2324,5400976,1,,,
9/30/2022,3261,0,3261,3261,10634121,1,,,
10/1/2022,4144,0,4144,4144,17172736,1,,,
10/2/2022,3946,0,3946,3946,15570916,1,,,
10/3/2022,1740,0,1740,1740,3027600,1,,,
10/4/2022,1910,0,1910,1910,3648100,1,,,
10/5/2022,2548,0,2548,2548,6492304,1,,,
10/6/2022,1817,0,1817,1817,3301489,1,,,
10/7/2022,1411,17.77388942,1393.226111,1393.226111,1941078.995,1,,,
10/8/2022,3464,71.09555769,3392.904442,3392.904442,11511800.55,1,,,
10/9/2022,4090,35.54777885,4054.452221,4054.452221,16438582.81,1,,,
10/10/2022,4603,0,4603,4603,21187609,1,,,
10/11/2022,2779,0,2779,2779,7722841,1,,,
10/12/2022,1511,0,1511,1511,2283121,1,,,
10/13/2022,927,0,927,927,859329,1,,,
10/14/2022,2037,0,2037,2037,4149369,1,,,
10/15/2022,2256,0,2256,2256,5089536,1,,,
10/16/2022,2539,0,2539,2539,6446521,1,,,
10/17/2022,1039,0,1039,1039,1079521,1,,,
10/18/2022,940,0,940,940,883600,1,,,
10/19/2022,1655,0,1655,1655,2739025,1,,,
10/20/2022,1008,0,1008,1008,1016064,1,,,
10/21/2022,1850,0,1850,1850,3422500,1,,,
10/22/2022,4703,0,4703,4703,22118209,1,,,
10/23/2022,4441,0,4441,4441,19722481,1,,,
10/24/2022,2332,0,2332,2332,5438224,1,,,
10/25/2022,1796,0,1796,1796,3225616,1,,,
10/26/2022,982,0,982,982,964324,1,,,
10/27/2022,1726,0,1726,1726,2979076,1,,,
10/28/2022,1650,0,1650,1650,2722500,1,,,
10/29/2022,3152,0,3152,3152,9935104,1,,,
10/30/2022,1935,0,1935,1935,3744225,1,,,
10/31/2022,1157,0,1157,1157,1338649,1,,,
11/1/2022,1315,0,1315,1315,1729225,1,,,
11/2/2022,1447,0,1447,1447,2093809,1,,,
11/3/2022,915,0,915,915,837225,1,,,
11/4/2022,1618,0,1618,1618,2617924,1,,,
11/5/2022,3425,0,3425,3425,11730625,1,,,
11/6/2022,3425,0,3425,3425,11730625,1,,,
11/7/2022,1319,0,1319,1319,1739761,1,,,
11/8/2022,1171,0,1171,1171,1371241,1,,,
11/9/2022,1141,0,1141,1141,1301881,1,,,
11/10/2022,1919,0,1919,1919,3682561,1,,,
11/11/2022,688,0,688,688,473344,1,,,
11/12/2022,1718,0,1718,1718,2951524,1,,,
11/13/2022,1017,0,1017,1017,1034289,1,,,
11/14/2022,966,0,966,966,933156,1,,,
11/15/2022,577,0,577,577,332929,1,,,
11/16/2022,573,0,573,573,328329,1,,,
11/17/2022,756,0,756,756,571536,1,,,
11/18/2022,632,0,632,632,399424,1,,,
11/19/2022,804,0,804,804,646416,1,,,
11/20/2022,501,0,501,501,251001,1,,,
11/21/2022,758,0,758,758,574564,1,,,
11/22/2022,872,0,872,872,760384,1,,,
11/23/2022,1032,0,1032,1032,1065024,1,,,
11/24/2022,776,0,776,776,602176,1,,,
11/25/2022,1097,0,1097,1097,1203409,1,,,
11/26/2022,1915,0,1915,1915,3667225,1,,,
11/27/2022,341,0,341,341,116281,1,,,
11/28/2022,804,0,804,804,646416,1,,,
11/29/2022,772,0,772,772,595984,1,,,
11/30/2022,589,0,589,589,346921,1,,,
12/1/2022,673,0,673,673,452929,1,,,
12/2/2022,667,0,667,667,444889,1,,,
12/3/2022,620,0,620,620,384400,1,,,
12/4/2022,881,0,881,881,776161,1,,,
12/5/2022,552,0,552,552,304704,1,,,
12/6/2022,683,0,683,683,466489,1,,,
12/7/2022,771,0,771,771,594441,1,,,
12/8/2022,995,0,995,995,990025,1,,,
12/9/2022,692,0,692,692,478864,1,,,
12/10/2022,592,0,592,592,350464,1,,,
12/11/2022,334,0,334,334,111556,1,,,
12/12/2022,642,0,642,642,412164,1,,,
12/13/2022,660,0,660,660,435600,1,,,
12/14/2022,513,0,513,513,263169,1,,,
12/15/2022,417,0,417,417,173889,1,,,
12/16/2022,688,0,688,688,473344,1,,,
12/17/2022,673,0,673,673,452929,1,,,
12/18/2022,525,0,525,525,275625,1,,,
12/19/2022,806,0,806,806,649636,1,,,
12/20/2022,747,0,747,747,558009,1,,,
12/21/2022,962,0,962,962,925444,1,,,
12/22/2022,671,0,671,671,450241,1,,,
12/23/2022,79,0,79,79,6241,1,,,
12/24/2022,0,0,0,0,0,1,,,
12/25/2022,503,0,503,503,253009,1,,,
12/26/2022,529,0,529,529,279841,1,,,
12/27/2022,768,0,768,768,589824,1,,,
12/28/2022,778,0,778,778,605284,1,,,
12/29/2022,1312,0,1312,1312,1721344,1,,,
12/30/2022,843,0,843,843,710649,1,,,
12/31/2022,559,0,559,559,312481,1,,,
1/1/2023,731,0,731,731,534361,1,,,
1/2/2023,1155,0,1155,1155,1334025,1,,,
1/3/2023,421,0,421,421,177241,1,,,
1/4/2023,411,0,411,411,168921,1,,,
1/5/2023,637,0,637,637,405769,1,,,
1/6/2023,671,0,671,671,450241,1,,,
1/7/2023,981,0,981,981,962361,1,,,
1/8/2023,540,0,540,540,291600,1,,,
1/9/2023,744,0,744,744,553536,1,,,
1/10/2023,662,0,662,662,438244,1,,,
1/11/2023,603,0,603,603,363609,1,,,
1/12/2023,564,0,564,564,318096,1,,,
1/13/2023,400,0,400,400,160000,1,,,
1/14/2023,845,0,845,845,714025,1,,,
1/15/2023,880,0,880,880,774400,1,,,
1/16/2023,767,0,767,767,588289,1,,,
1/17/2023,343,0,343,343,117649,1,,,
1/18/2023,775,0,775,775,600625,1,,,
1/19/2023,540,0,540,540,291600,1,,,
1/20/2023,678,0,678,678,459684,1,,,
1/21/2023,714,0,714,714,509796,1,,,
1/22/2023,388,0,388,388,150544,1,,,
1/23/2023,952,0,952,952,906304,1,,,
1/24/2023,669,0,669,669,447561,1,,,
1/25/2023,688,0,688,688,473344,1,,,
1/26/2023,453,0,453,453,205209,1,,,
1/27/2023,646,0,646,646,417316,1,,,
1/28/2023,730,0,730,730,532900,1,,,
1/29/2023,328,0,328,328,107584,1,,,
1/30/2023,674,0,674,674,454276,1,,,
1/31/2023,515,0,515,515,265225,1,,,
2/1/2023,829,0,829,829,687241,1,,,
2/2/2023,751,0,751,751,564001,1,,,
2/3/2023,508,0,508,508,258064,1,,,
2/4/2023,111,0,111,111,12321,1,,,
2/5/2023,778,0,778,778,605284,1,,,
2/6/2023,743,0,743,743,552049,1,,,
2/7/2023,457,0,457,457,208849,1,,,
2/8/2023,851,0,851,851,724201,1,,,
2/9/2023,492,0,492,492,242064,1,,,
2/10/2023,677,0,677,677,458329,1,,,
2/11/2023,1170,0,1170,1170,1368900,1,,,
2/12/2023,1340,0,1340,1340,1795600,1,,,
2/13/2023,856,0,856,856,732736,1,,,
2/14/2023,896,0,896,896,802816,1,,,
2/15/2023,650,0,650,650,422500,1,,,
2/16/2023,828,0,828,828,685584,1,,,
2/17/2023,515,0,515,515,265225,1,,,
2/18/2023,926,0,926,926,857476,1,,,
2/19/2023,1451,0,1451,1451,2105401,1,,,
2/20/2023,1626,0,1626,1626,2643876,1,,,
2/21/2023,853,0,853,853,727609,1,,,
2/22/2023,553,0,553,553,305809,1,,,
2/23/2023,344,0,344,344,118336,1,,,
2/24/2023,836,0,836,836,698896,1,,,
2/25/2023,532,0,532,532,283024,1,,,
2/26/2023,896,0,896,896,802816,1,,,
2/27/2023,506,0,506,506,256036,1,,,
2/28/2023,855,0,855,855,731025,1,,,
3/1/2023,805,0,805,805,648025,1,,,
3/2/2023,959,0,959,959,919681,1,,,
3/3/2023,616,0,616,616,379456,1,,,
3/4/2023,717,0,717,717,514089,1,,,
3/5/2023,867,0,867,867,751689,1,,,
3/6/2023,741,0,741,741,549081,1,,,
3/7/2023,646,0,646,646,417316,1,,,
3/8/2023,1040,0,1040,1040,1081600,1,,,
3/9/2023,760,0,760,760,577600,1,,,
3/10/2023,714,0,714,714,509796,1,,,
3/11/2023,751,0,751,751,564001,1,,,
3/12/2023,672,0,672,672,451584,1,,,
3/13/2023,591,0,591,591,349281,1,,,
3/14/2023,544,0,544,544,295936,1,,,
3/15/2023,1051,0,1051,1051,1104601,1,,,
3/16/2023,891,0,891,891,793881,1,,,
3/17/2023,476,0,476,476,226576,1,,,
3/18/2023,714,0,714,714,509796,1,,,
3/19/2023,636,0,636,636,404496,1,,,
3/20/2023,1133,0,1133,1133,1283689,1,,,
3/21/2023,1157,0,1157,1157,1338649,1,,,
3/22/2023,806,0,806,806,649636,1,,,
3/23/2023,704,0,704,704,495616,1,,,
3/24/2023,1124,0,1124,1124,1263376,1,,,
3/25/2023,317,0,317,317,100489,1,,,
3/26/2023,2179,0,2179,2179,4748041,1,,,
3/27/2023,748,0,748,748,559504,1,,,
3/28/2023,807,0,807,807,651249,1,,,
3/29/2023,612,0,612,612,374544,1,,,
3/30/2023,957,0,957,957,915849,1,,,
3/31/2023,454,0,454,454,206116,1,,,
4/1/2023,1279,0,1279,1279,1635841,1,,,
4/2/2023,1711,0,1711,1711,2927521,1,,,
4/3/2023,1278,0,1278,1278,1633284,1,,,
4/4/2023,716,0,716,716,512656,1,,,
4/5/2023,1560,0,1560,1560,2433600,1,,,
4/6/2023,1497,0,1497,1497,2241009,1,,,
4/7/2023,4149,0,4149,4149,17214201,1,,,
4/8/2023,4030,0,4030,4030,16240900,1,,,
4/9/2023,4738,0,4738,4738,22448644,1,,,
4/10/2023,3217,0,3217,3217,10349089,1,,,
4/11/2023,1921,0,1921,1921,3690241,1,,,
4/12/2023,3149,0,3149,3149,9916201,1,,,
4/13/2023,3728,0,3728,3728,13897984,1,,,
4/14/2023,3422,0,3422,3422,11710084,1,,,
4/15/2023,5908,0,5908,5908,34904464,1,,,
4/16/2023,4992,0,4992,4992,24920064,1,,,
4/17/2023,817,0,817,817,667489,1,,,
4/18/2023,1027,0,1027,1027,1054729,1,,,
4/19/2023,1379,0,1379,1379,1901641,1,,,
4/20/2023,1416,0,1416,1416,2005056,1,,,
4/21/2023,1976,0,1976,1976,3904576,1,,,
4/22/2023,1202,0,1202,1202,1444804,1,,,
4/23/2023,2603,0,2603,2603,6775609,1,,,
4/24/2023,1306,0,1306,1306,1705636,1,,,
4/25/2023,1710,0,1710,1710,2924100,1,,,
4/26/2023,2025,0,2025,2025,4100625,1,,,
4/27/2023,3162,0,3162,3162,9998244,1,,,
4/28/2023,1407,0,1407,1407,1979649,1,,,
4/29/2023,1066,0,1066,1066,1136356,1,,,
4/30/2023,716,0,716,716,512656,1,,,
5/1/2023,1411,0,1411,1411,1990921,1,,,
5/2/2023,1127,0,1127,1127,1270129,1,,,
5/3/2023,1109,0,1109,1109,1229881,1,,,
5/4/2023,1843,0,1843,1843,3396649,1,,,
5/5/2023,3298,0,3298,3298,10876804,1,,,
5/6/2023,9031,0,9031,9031,81558961,1,,,
5/7/2023,1928,0,1928,1928,3717184,1,,,
5/8/2023,2890,0,2890,2890,8352100,1,,,
5/9/2023,2637,0,2637,2637,6953769,1,,,
5/10/2023,2853,0,2853,2853,8139609,1,,,
5/11/2023,3257,0,3257,3257,10608049,1,,,
5/12/2023,4034,0,4034,4034,16273156,1,,,
5/13/2023,10688,0,10688,10688,114233344,1,,,
5/14/2023,7845,0,7845,7845,61544025,1,,,
5/15/2023,2984,0,2984,2984,8904256,1,,,
5/16/2023,2794,0,2794,2794,7806436,1,,,
5/17/2023,1767,0,1767,1767,3122289,1,,,
5/18/2023,2522,74.94597316,2447.054027,2447.054027,5988073.41,1,,,
5/19/2023,3484,584.769198,2899.230802,2899.230802,8405539.243,1,,,
5/20/2023,5348,1614.22476,3733.77524,3733.77524,13941077.54,1,,,
5/21/2023,19826,2012.060148,17813.93985,17813.93985,317336453,1,,,
5/22/2023,12999,1652.288687,11346.71131,11346.71131,128747857.6,1,,,
5/23/2023,4600,1329.432865,3270.567135,3270.567135,10696609.38,1,,,
5/24/2023,2130,663.1098373,1466.890163,1466.890163,2151766.749,1,,,
5/25/2023,3012,293.844686,2718.155314,2718.155314,7388368.311,1,,,
5/26/2023,4083,561.114746,3521.885254,3521.885254,12403675.74,1,,,
5/27/2023,13183,616.6939383,12566.30606,12566.30606,157912048,1,,,
5/28/2023,13228,440.3832077,12787.61679,12787.61679,163523143.2,1,,,
5/29/2023,4807,197.4553852,4609.544615,4609.544615,21247901.56,1,,,
5/30/2023,3921,28.18900969,3892.81099,3892.81099,15153977.41,1,,,
5/31/2023,4767,0,4767,4767,22724289,1,,,
6/1/2023,4480,210.6635531,4269.336447,4269.336447,18227233.7,1,,,
6/2/2023,5311,421.3271061,4889.672894,4889.672894,23908901.01,1,,,
6/3/2023,13987,402.9088413,13584.09116,13584.09116,184527532.6,1,,,
6/4/2023,11039,384.4905765,10654.50942,10654.50942,113518571.1,1,,,
6/5/2023,4478,223.8057591,4254.194241,4254.194241,18098168.64,1,,,
6/6/2023,3970,181.3833533,3788.616647,3788.616647,14353616.1,1,,,
